decision_time,entry_time,exit_time,symbol,gross_return,full_plan_after_cost_and_hurdle
2022-10-05T00:00:00Z,2022-10-05T00:15:00Z,2022-10-06T00:15:00Z,AVAXUSDT,0.0,-0.0014074597820278633
2022-10-06T00:00:00Z,2022-10-06T00:15:00Z,2022-10-07T00:15:00Z,ETCUSDT,0.004371071454374764,-0.0003146919184341722
2022-10-07T00:00:00Z,2022-10-07T00:15:00Z,2022-10-08T00:15:00Z,BNBUSDT,-0.01416182949856637,-0.004947917156669456
2022-10-08T00:00:00Z,2022-10-08T00:15:00Z,2022-10-09T00:15:00Z,NEARUSDT,-0.016292134831460747,-0.00548049348989305
2022-10-09T00:00:00Z,2022-10-09T00:15:00Z,2022-10-10T00:15:00Z,ETCUSDT,-0.004817669730210583,-0.002611877214580509
2022-10-10T00:00:00Z,2022-10-10T00:15:00Z,2022-10-11T00:15:00Z,CRVUSDT,-0.06477272727272732,-0.01760064160020969
2022-10-11T00:00:00Z,2022-10-11T00:15:00Z,2022-10-12T00:15:00Z,ETCUSDT,-0.0016777116013756421,-0.0018268876823717738
2022-10-12T00:00:00Z,2022-10-12T00:15:00Z,2022-10-13T00:15:00Z,SOLUSDT,0.010717765508281962,0.0012719815950426273
2022-10-13T00:00:00Z,2022-10-13T00:15:00Z,2022-10-14T00:15:00Z,BNBUSDT,0.0025851244552774766,-0.0007611786682084941
2022-10-14T00:00:00Z,2022-10-14T00:15:00Z,2022-10-15T00:15:00Z,LTCUSDT,0.008837391987431165,0.0008018882148299279
2022-10-15T00:00:00Z,2022-10-15T00:15:00Z,2022-10-16T00:15:00Z,XMRUSDT,-0.007019285309131984,-0.0031622811093108593
2022-10-16T00:00:00Z,2022-10-16T00:15:00Z,2022-10-17T00:15:00Z,SOLUSDT,0.01686340640809436,0.002808391819995727
2022-10-17T00:00:00Z,2022-10-17T00:15:00Z,2022-10-18T00:15:00Z,XRPUSDT,0.006731173748422359,0.00027533365507772644
2022-10-18T00:00:00Z,2022-10-18T00:15:00Z,2022-10-19T00:15:00Z,BCHUSDT,-0.017920173771381886,-0.005887503224873335
2022-10-19T00:00:00Z,2022-10-19T00:15:00Z,2022-10-20T00:15:00Z,XRPUSDT,-0.02393789087772269,-0.007391932501458536
2022-10-20T00:00:00Z,2022-10-20T00:15:00Z,2022-10-21T00:15:00Z,ETCUSDT,-0.03582568398538444,-0.010363880778373972
2022-10-21T00:00:00Z,2022-10-21T00:15:00Z,2022-10-22T00:15:00Z,SOLUSDT,0.0007142857142856673,-0.0012288883534564464
2022-10-22T00:00:00Z,2022-10-22T00:15:00Z,2022-10-23T00:15:00Z,BNBUSDT,0.0050897202511424045,-0.00013502971924226215
2022-10-23T00:00:00Z,2022-10-23T00:15:00Z,2022-10-24T00:15:00Z,SOLUSDT,0.04493580599144087,0.009826491715832355
2022-10-24T00:00:00Z,2022-10-24T00:15:00Z,2022-10-25T00:15:00Z,ETCUSDT,-0.020912955726370863,-0.006635698713620579
2022-10-25T00:00:00Z,2022-10-25T00:15:00Z,2022-10-26T00:15:00Z,XRPUSDT,0.00856954515491104,0.0007349265066998968
2022-10-26T00:00:00Z,2022-10-26T00:15:00Z,2022-10-27T00:15:00Z,XRPUSDT,0.035947712418300526,0.007579468322547268
2022-10-27T00:00:00Z,2022-10-27T00:15:00Z,2022-10-28T00:15:00Z,XRPUSDT,-0.030073606729758118,-0.008925861464467392
2022-10-28T00:00:00Z,2022-10-28T00:15:00Z,2022-10-29T00:15:00Z,LINKUSDT,0.03632664922987505,0.0076742025254409
2022-10-29T00:00:00Z,2022-10-29T00:15:00Z,2022-10-30T00:15:00Z,ENSUSDT,0.03141025641025652,0.006445104320536267
2022-10-30T00:00:00Z,2022-10-30T00:15:00Z,2022-10-31T00:15:00Z,CRVUSDT,-0.024625267665952966,-0.007563776698516105
2022-10-31T00:00:00Z,2022-10-31T00:15:00Z,2022-11-01T00:15:00Z,XRPUSDT,0.005005440696409069,-0.00015609960792559597
2022-11-01T00:00:00Z,2022-11-01T00:15:00Z,2022-11-02T00:15:00Z,LTCUSDT,-0.007781397032211368,-0.0033528090400807052
2022-11-02T00:00:00Z,2022-11-02T00:15:00Z,2022-11-03T00:15:00Z,LINKUSDT,-0.02564102564102566,-0.007817716192284278
2022-11-03T00:00:00Z,2022-11-03T00:15:00Z,2022-11-04T00:15:00Z,XRPUSDT,0.007774322523322885,0.000536120848802858
2022-11-04T00:00:00Z,2022-11-04T00:15:00Z,2022-11-05T00:15:00Z,UNIUSDT,0.10251903925014627,0.024222300030508705
2022-11-05T00:00:00Z,2022-11-05T00:15:00Z,2022-11-06T00:15:00Z,ZILUSDT,-0.017010935601458055,-0.005660193682392377
2022-11-06T00:00:00Z,2022-11-06T00:15:00Z,2022-11-07T00:15:00Z,SNXUSDT,-0.04084720121028751,-0.01161926008459974
2022-11-07T00:00:00Z,2022-11-07T00:15:00Z,2022-11-08T00:15:00Z,SOLUSDT,-0.10015220700152216,-0.026445511532408403
2022-11-08T00:00:00Z,2022-11-08T00:15:00Z,2022-11-09T00:15:00Z,XRPUSDT,-0.13522215067611076,-0.03521299745105556
2022-11-09T00:00:00Z,2022-11-09T00:15:00Z,2022-11-10T00:15:00Z,ENSUSDT,-0.19571450128263157,-0.05033608510268576
2022-11-10T00:00:00Z,2022-11-10T00:15:00Z,2022-11-11T00:15:00Z,CRVUSDT,0.21847246891651895,0.05321065744710187
2022-11-11T00:00:00Z,2022-11-11T00:15:00Z,2022-11-12T00:15:00Z,SOLUSDT,-0.04854425921577843,-0.01354352458597247
2022-11-12T00:00:00Z,2022-11-12T00:15:00Z,2022-11-13T00:15:00Z,SOLUSDT,-0.10488000493552962,-0.02762746101591027
2022-11-13T00:00:00Z,2022-11-13T00:15:00Z,2022-11-14T00:15:00Z,LINKUSDT,-0.03256704980842917,-0.009549222234135155
2022-11-14T00:00:00Z,2022-11-14T00:15:00Z,2022-11-15T00:15:00Z,SOLUSDT,0.06464830412019129,0.01475461624801996
2022-11-15T00:00:00Z,2022-11-15T00:15:00Z,2022-11-16T00:15:00Z,NEARUSDT,0.00815910249872509,0.0006323158426534093
2022-11-16T00:00:00Z,2022-11-16T00:15:00Z,2022-11-17T00:15:00Z,BNBUSDT,-0.01371697430329355,-0.004836703357851251
2022-11-17T00:00:00Z,2022-11-17T00:15:00Z,2022-11-18T00:15:00Z,BNBUSDT,-0.012183039154526454,-0.004453219570659477
2022-11-18T00:00:00Z,2022-11-18T00:15:00Z,2022-11-19T00:15:00Z,BNBUSDT,0.019317210891935055,0.0034218429409559005
2022-11-19T00:00:00Z,2022-11-19T00:15:00Z,2022-11-20T00:15:00Z,SOLUSDT,-0.028982199908717532,-0.008653009759207245
2022-11-20T00:00:00Z,2022-11-20T00:15:00Z,2022-11-21T00:15:00Z,SOLUSDT,-0.05405405405405417,-0.014920973295541404
2022-11-21T00:00:00Z,2022-11-21T00:15:00Z,2022-11-22T00:15:00Z,ETCUSDT,0.011311712916527217,0.001420468447103941
2022-11-22T00:00:00Z,2022-11-22T00:15:00Z,2022-11-23T00:15:00Z,BNBUSDT,0.04229264475743366,0.009165701407330553
2022-11-23T00:00:00Z,2022-11-23T00:15:00Z,2022-11-24T00:15:00Z,XRPUSDT,0.019791388071676908,0.0035403872358913636
2022-11-24T00:00:00Z,2022-11-24T00:15:00Z,2022-11-25T00:15:00Z,XRPUSDT,0.0451088381851561,0.009869749764261162
2022-11-25T00:00:00Z,2022-11-25T00:15:00Z,2022-11-26T00:15:00Z,AVAXUSDT,0.003355442840421441,-0.000568599071922503
2022-11-26T00:00:00Z,2022-11-26T00:15:00Z,2022-11-27T00:15:00Z,LTCUSDT,0.043015102481121836,0.009346315838252597
2022-11-27T00:00:00Z,2022-11-27T00:15:00Z,2022-11-28T00:15:00Z,XRPUSDT,-0.0020166372573733327,-0.0019116190963711964
2022-11-28T00:00:00Z,2022-11-28T00:15:00Z,2022-11-29T00:15:00Z,LTCUSDT,-0.012011210463098942,-0.004410262397802599
2022-11-29T00:00:00Z,2022-11-29T00:15:00Z,2022-11-30T00:15:00Z,BNBUSDT,0.02070464819351936,0.0037687022663519766
2022-11-30T00:00:00Z,2022-11-30T00:15:00Z,2022-12-01T00:15:00Z,SOLUSDT,0.055168278240012025,0.012384609777975144
2022-12-01T00:00:00Z,2022-12-01T00:15:00Z,2022-12-02T00:15:00Z,BNBUSDT,-0.021731851058130247,-0.006840422546560425
2022-12-02T00:00:00Z,2022-12-02T00:15:00Z,2022-12-03T00:15:00Z,SOLUSDT,0.013232233125185955,0.0019005984992686254
2022-12-03T00:00:00Z,2022-12-03T00:15:00Z,2022-12-04T00:15:00Z,XRPUSDT,-0.01268069997463861,-0.004577634775687516
2022-12-04T00:00:00Z,2022-12-04T00:15:00Z,2022-12-05T00:15:00Z,ETCUSDT,0.007407407407407529,0.000444392069824019
2022-12-05T00:00:00Z,2022-12-05T00:15:00Z,2022-12-06T00:15:00Z,TRXUSDT,0.008694008694008826,0.0007660423914743432
2022-12-06T00:00:00Z,2022-12-06T00:15:00Z,2022-12-07T00:15:00Z,XRPUSDT,0.002051808155937307,-0.0008945077430435365
2022-12-07T00:00:00Z,2022-12-07T00:15:00Z,2022-12-08T00:15:00Z,LINKUSDT,-0.032888264230498954,-0.0096295258396526
2022-12-08T00:00:00Z,2022-12-08T00:15:00Z,2022-12-09T00:15:00Z,BNBUSDT,0.024700914848698297,0.004767768930146711
2022-12-09T00:00:00Z,2022-12-09T00:15:00Z,2022-12-10T00:15:00Z,NEARUSDT,-0.008201523140011768,-0.0034578405670308053
2022-12-10T00:00:00Z,2022-12-10T00:15:00Z,2022-12-11T00:15:00Z,LINKUSDT,0.0029299736302375035,-0.0006749663744684874
2022-12-11T00:00:00Z,2022-12-11T00:15:00Z,2022-12-12T00:15:00Z,XRPUSDT,-0.015284974093264236,-0.005228703305343922
2022-12-12T00:00:00Z,2022-12-12T00:15:00Z,2022-12-13T00:15:00Z,BNBUSDT,-0.02929282273094902,-0.008730665464765117
2022-12-13T00:00:00Z,2022-12-13T00:15:00Z,2022-12-14T00:15:00Z,BNBUSDT,-0.011918562527170051,-0.004387100413820376
2022-12-14T00:00:00Z,2022-12-14T00:15:00Z,2022-12-15T00:15:00Z,BNBUSDT,-0.017121906507791107,-0.00568793640897564
2022-12-15T00:00:00Z,2022-12-15T00:15:00Z,2022-12-16T00:15:00Z,XRPUSDT,-0.023056994818652865,-0.0071717084866910795
2022-12-16T00:00:00Z,2022-12-16T00:15:00Z,2022-12-17T00:15:00Z,BNBUSDT,-0.10023977105731297,-0.026467402546356104
2022-12-17T00:00:00Z,2022-12-17T00:15:00Z,2022-12-18T00:15:00Z,ETCUSDT,0.0001864048713806632,-0.0013608585641826975
2022-12-18T00:00:00Z,2022-12-18T00:15:00Z,2022-12-19T00:15:00Z,LTCUSDT,-0.007118539151965475,-0.003187094570019232
2022-12-19T00:00:00Z,2022-12-19T00:15:00Z,2022-12-20T00:15:00Z,LINKUSDT,-0.03222557905337364,-0.009463854545371273
2022-12-20T00:00:00Z,2022-12-20T00:15:00Z,2022-12-21T00:15:00Z,NEARUSDT,0.06443914081145596,0.014702325420836129
2022-12-21T00:00:00Z,2022-12-21T00:15:00Z,2022-12-22T00:15:00Z,LTCUSDT,-0.004588559192413522,-0.0025545995801312437
2022-12-22T00:00:00Z,2022-12-22T00:15:00Z,2022-12-23T00:15:00Z,BNBUSDT,-0.004303345241961631,-0.002483296092518271
2022-12-23T00:00:00Z,2022-12-23T00:15:00Z,2022-12-24T00:15:00Z,XRPUSDT,0.016119746689694958,0.0026224768903958763
2022-12-24T00:00:00Z,2022-12-24T00:15:00Z,2022-12-25T00:15:00Z,TRXUSDT,0.010903714655331687,0.0013184688818050584
2022-12-25T00:00:00Z,2022-12-25T00:15:00Z,2022-12-26T00:15:00Z,XRPUSDT,-0.015384615384615219,-0.005253613628181668
2022-12-26T00:00:00Z,2022-12-26T00:15:00Z,2022-12-27T00:15:00Z,XRPUSDT,0.05989583333333326,0.013566498551305452
2022-12-27T00:00:00Z,2022-12-27T00:15:00Z,2022-12-28T00:15:00Z,SOLUSDT,-0.025643285160380724,-0.007818281072123043
2022-12-28T00:00:00Z,2022-12-28T00:15:00Z,2022-12-29T00:15:00Z,LTCUSDT,-0.03136396790663731,-0.00924845175868719
2022-12-29T00:00:00Z,2022-12-29T00:15:00Z,2022-12-30T00:15:00Z,SOLUSDT,-0.03972225058715406,-0.011338022428816378
2022-12-30T00:00:00Z,2022-12-30T00:15:00Z,2022-12-31T00:15:00Z,XRPUSDT,0.0005834305717620225,-0.0012616021390873576
2022-12-31T00:00:00Z,2022-12-31T00:15:00Z,2023-01-01T00:15:00Z,LINKUSDT,0.016291414973457652,0.0026653939613365497
2023-01-01T00:00:00Z,2023-01-01T00:15:00Z,2023-01-02T00:15:00Z,XRPUSDT,0.0,-0.0014074597820278633
2023-01-02T00:00:00Z,2023-01-02T00:15:00Z,2023-01-03T00:15:00Z,BNBUSDT,0.006763681082188944,0.00028346048851937266
2023-01-03T00:00:00Z,2023-01-03T00:15:00Z,2023-01-04T00:15:00Z,XRPUSDT,-0.013256484149855918,-0.004721580819491843
2023-01-04T00:00:00Z,2023-01-04T00:15:00Z,2023-01-05T00:15:00Z,LINKUSDT,0.03225231646471838,0.006655619334151731
2023-01-05T00:00:00Z,2023-01-05T00:15:00Z,2023-01-06T00:15:00Z,XRPUSDT,-0.029056386651323374,-0.008671556444858706
2023-01-06T00:00:00Z,2023-01-06T00:15:00Z,2023-01-07T00:15:00Z,XRPUSDT,0.015407407407407314,0.0024443920698239653
2023-01-07T00:00:00Z,2023-01-07T00:15:00Z,2023-01-08T00:15:00Z,SOLUSDT,-0.022268719175011165,-0.006974639575780654
2023-01-08T00:00:00Z,2023-01-08T00:15:00Z,2023-01-09T00:15:00Z,SOLUSDT,0.1341332925710792,0.032125863360741934
2023-01-09T00:00:00Z,2023-01-09T00:15:00Z,2023-01-10T00:15:00Z,XRPUSDT,0.01069055186362311,0.0012651781838779142
2023-01-10T00:00:00Z,2023-01-10T00:15:00Z,2023-01-11T00:15:00Z,XRPUSDT,0.002001143510577341,-0.000907173904383528
2023-01-11T00:00:00Z,2023-01-11T00:15:00Z,2023-01-12T00:15:00Z,XRPUSDT,0.06305278174037099,0.014355735653064885
2023-01-12T00:00:00Z,2023-01-12T00:15:00Z,2023-01-13T00:15:00Z,SOLUSDT,0.01708505520261494,0.002863804018625872
2023-01-13T00:00:00Z,2023-01-13T00:15:00Z,2023-01-14T00:15:00Z,SOLUSDT,0.11989084293511221,0.02856525095175019
2023-01-14T00:00:00Z,2023-01-14T00:15:00Z,2023-01-15T00:15:00Z,LTCUSDT,0.007214841960604845,0.00039625070812334805
2023-01-15T00:00:00Z,2023-01-15T00:15:00Z,2023-01-16T00:15:00Z,LINKUSDT,-0.018532029767984848,-0.006040467224024075
2023-01-16T00:00:00Z,2023-01-16T00:15:00Z,2023-01-17T00:15:00Z,SOLUSDT,0.028327260107582797,0.005674355244867836
2023-01-17T00:00:00Z,2023-01-17T00:15:00Z,2023-01-18T00:15:00Z,ETCUSDT,-0.008737598980613437,-0.0035918595271812225
2023-01-18T00:00:00Z,2023-01-18T00:15:00Z,2023-01-19T00:15:00Z,TRXUSDT,-0.041896719714193065,-0.011881639710576129
2023-01-19T00:00:00Z,2023-01-19T00:15:00Z,2023-01-20T00:15:00Z,TRXUSDT,0.016779661016949277,0.002787455472209456
2023-01-20T00:00:00Z,2023-01-20T00:15:00Z,2023-01-21T00:15:00Z,LTCUSDT,0.0685551059271603,0.015731316699762212
2023-01-21T00:00:00Z,2023-01-21T00:15:00Z,2023-01-22T00:15:00Z,BNBUSDT,-0.0033127940104684672,-0.00223565828464498
2023-01-22T00:00:00Z,2023-01-22T00:15:00Z,2023-01-23T00:15:00Z,XRPUSDT,-0.010858835143139234,-0.004122168567812672
2023-01-23T00:00:00Z,2023-01-23T00:15:00Z,2023-01-24T00:15:00Z,SOLUSDT,0.0020282296452667214,-0.0009004023707111829
2023-01-24T00:00:00Z,2023-01-24T00:15:00Z,2023-01-25T00:15:00Z,KAVAUSDT,0.04221688675470192,0.009146761906647618
2023-01-25T00:00:00Z,2023-01-25T00:15:00Z,2023-01-26T00:15:00Z,CRVUSDT,0.038267875125881146,0.008159508999442424
2023-01-26T00:00:00Z,2023-01-26T00:15:00Z,2023-01-27T00:15:00Z,XRPUSDT,-0.01632653061224487,-0.005489092435089081
2023-01-27T00:00:00Z,2023-01-27T00:15:00Z,2023-01-28T00:15:00Z,XRPUSDT,0.0024408103490358712,-0.0007972571947688955
2023-01-28T00:00:00Z,2023-01-28T00:15:00Z,2023-01-29T00:15:00Z,SOLUSDT,-0.01970625745669974,-0.006334024146202798
2023-01-29T00:00:00Z,2023-01-29T00:15:00Z,2023-01-30T00:15:00Z,BCHUSDT,0.035188836644926225,0.007389749379203693
2023-01-30T00:00:00Z,2023-01-30T00:15:00Z,2023-01-31T00:15:00Z,ZILUSDT,-0.10556492411467122,-0.027798690810695668
2023-01-31T00:00:00Z,2023-01-31T00:15:00Z,2023-02-01T00:15:00Z,SOLUSDT,0.005601651012930198,-7.0470287953138325e-06
2023-02-01T00:00:00Z,2023-02-01T00:15:00Z,2023-02-02T00:15:00Z,LINKUSDT,0.038500215486280576,0.008217594089542282
2023-02-02T00:00:00Z,2023-02-02T00:15:00Z,2023-02-03T00:15:00Z,XRPUSDT,-0.0055717054263566546,-0.002800386138617027
2023-02-03T00:00:00Z,2023-02-03T00:15:00Z,2023-02-04T00:15:00Z,SOLUSDT,0.006379585326953929,0.00018743654971061906
2023-02-04T00:00:00Z,2023-02-04T00:15:00Z,2023-02-05T00:15:00Z,XRPUSDT,0.0012168410805548646,-0.0011032495118891471
2023-02-05T00:00:00Z,2023-02-05T00:15:00Z,2023-02-06T00:15:00Z,AAVEUSDT,-0.031193693693693625,-0.009205883205451269
2023-02-06T00:00:00Z,2023-02-06T00:15:00Z,2023-02-07T00:15:00Z,XRPUSDT,-0.017271589486858585,-0.0057253571537425095
2023-02-07T00:00:00Z,2023-02-07T00:15:00Z,2023-02-08T00:15:00Z,LINKUSDT,0.053699109878885265,0.012017317687693454
2023-02-08T00:00:00Z,2023-02-08T00:15:00Z,2023-02-09T00:15:00Z,XRPUSDT,-0.01512521696007929,-0.005188764022047686
2023-02-09T00:00:00Z,2023-02-09T00:15:00Z,2023-02-10T00:15:00Z,ETCUSDT,-0.07263311645199833,-0.019565738895027444
2023-02-10T00:00:00Z,2023-02-10T00:15:00Z,2023-02-11T00:15:00Z,BNBUSDT,-0.004180001306250514,-0.0024524601085904917
2023-02-11T00:00:00Z,2023-02-11T00:15:00Z,2023-02-12T00:15:00Z,SOLUSDT,0.027238898536343203,0.005402264852057938
2023-02-12T00:00:00Z,2023-02-12T00:15:00Z,2023-02-13T00:15:00Z,LINKUSDT,-0.028771829373031688,-0.008600417125285784
2023-02-13T00:00:00Z,2023-02-13T00:15:00Z,2023-02-14T00:15:00Z,XRPUSDT,-0.01759061833688702,-0.005805114366249618
2023-02-14T00:00:00Z,2023-02-14T00:15:00Z,2023-02-15T00:15:00Z,BNBUSDT,0.008616857582492976,0.0007467546135953807
2023-02-15T00:00:00Z,2023-02-15T00:15:00Z,2023-02-16T00:15:00Z,CRVUSDT,0.07448789571694592,0.017214514147208617
2023-02-16T00:00:00Z,2023-02-16T00:15:00Z,2023-02-17T00:15:00Z,XRPUSDT,-0.04349987571464087,-0.01228242871068808
2023-02-17T00:00:00Z,2023-02-17T00:15:00Z,2023-02-18T00:15:00Z,XRPUSDT,0.02650727650727669,0.005219359344791309
2023-02-18T00:00:00Z,2023-02-18T00:15:00Z,2023-02-19T00:15:00Z,LTCUSDT,-0.003592455842730269,-0.0023055737427104305
2023-02-19T00:00:00Z,2023-02-19T00:15:00Z,2023-02-20T00:15:00Z,XRPUSDT,-0.0144817073170731,-0.005027886611296138
2023-02-20T00:00:00Z,2023-02-20T00:15:00Z,2023-02-21T00:15:00Z,XRPUSDT,0.02423304975509133,0.004650802656744969
2023-02-21T00:00:00Z,2023-02-21T00:15:00Z,2023-02-22T00:15:00Z,BNBUSDT,-0.012583600114108306,-0.00455335981055494
2023-02-22T00:00:00Z,2023-02-22T00:15:00Z,2023-02-23T00:15:00Z,XRPUSDT,0.006114649681528528,0.00012120263835426869
2023-02-23T00:00:00Z,2023-02-23T00:15:00Z,2023-02-24T00:15:00Z,AAVEUSDT,0.007039774727208625,0.00035248389977429306
2023-02-24T00:00:00Z,2023-02-24T00:15:00Z,2023-02-25T00:15:00Z,XRPUSDT,-0.02804219192179047,-0.00841800776247548
2023-02-25T00:00:00Z,2023-02-25T00:15:00Z,2023-02-26T00:15:00Z,ETCUSDT,-0.008592859855677926,-0.0035556747459473447
2023-02-26T00:00:00Z,2023-02-26T00:15:00Z,2023-02-27T00:15:00Z,SOLUSDT,0.04059771356557751,0.008741968609366515
2023-02-27T00:00:00Z,2023-02-27T00:15:00Z,2023-02-28T00:15:00Z,UNIUSDT,-0.027006524047944125,-0.008159090794013894
2023-02-28T00:00:00Z,2023-02-28T00:15:00Z,2023-03-01T00:15:00Z,BNBUSDT,-0.00816192200098742,-0.0034479402822747184
2023-03-01T00:00:00Z,2023-03-01T00:15:00Z,2023-03-02T00:15:00Z,AVAXUSDT,0.03914444769997072,0.008378652142964817
2023-03-02T00:00:00Z,2023-03-02T00:15:00Z,2023-03-03T00:15:00Z,BNBUSDT,-0.010057233599100046,-0.003921768181802875
2023-03-03T00:00:00Z,2023-03-03T00:15:00Z,2023-03-04T00:15:00Z,LINKUSDT,-0.03948094975151839,-0.01127769721990746
2023-03-04T00:00:00Z,2023-03-04T00:15:00Z,2023-03-05T00:15:00Z,LTCUSDT,-0.01314917127071824,-0.004694752599707423
2023-03-05T00:00:00Z,2023-03-05T00:15:00Z,2023-03-06T00:15:00Z,ETCUSDT,-0.012933627431321426,-0.00464086663985822
2023-03-06T00:00:00Z,2023-03-06T00:15:00Z,2023-03-07T00:15:00Z,XRPUSDT,0.008463008463008403,0.0007082923337242376
2023-03-07T00:00:00Z,2023-03-07T00:15:00Z,2023-03-08T00:15:00Z,XRPUSDT,0.03275582024905255,0.006781495280235274
2023-03-08T00:00:00Z,2023-03-08T00:15:00Z,2023-03-09T00:15:00Z,ETCUSDT,-0.05161558874030914,-0.014311356967105147
2023-03-09T00:00:00Z,2023-03-09T00:15:00Z,2023-03-10T00:15:00Z,CRVUSDT,-0.06306306306306309,-0.017173225547793634
2023-03-10T00:00:00Z,2023-03-10T00:15:00Z,2023-03-11T00:15:00Z,LTCUSDT,-0.06343577620173357,-0.017266403832461256
2023-03-11T00:00:00Z,2023-03-11T00:15:00Z,2023-03-12T00:15:00Z,LTCUSDT,-0.041088206422661755,-0.011679511387693301
2023-03-12T00:00:00Z,2023-03-12T00:15:00Z,2023-03-13T00:15:00Z,LTCUSDT,0.11304474992687918,0.026853727699691934
2023-03-13T00:00:00Z,2023-03-13T00:15:00Z,2023-03-14T00:15:00Z,NEARUSDT,0.050672182006204824,0.011260585719523344
2023-03-14T00:00:00Z,2023-03-14T00:15:00Z,2023-03-15T00:15:00Z,SOLUSDT,0.02574218364730263,0.005028086129797794
2023-03-15T00:00:00Z,2023-03-15T00:15:00Z,2023-03-16T00:15:00Z,XRPUSDT,-0.032822168415388764,-0.009613001885875053
2023-03-16T00:00:00Z,2023-03-16T00:15:00Z,2023-03-17T00:15:00Z,AVAXUSDT,0.01451789040919893,0.0022220128202718693
2023-03-17T00:00:00Z,2023-03-17T00:15:00Z,2023-03-18T00:15:00Z,TRXUSDT,0.04080689867570064,0.008794264886897298
2023-03-18T00:00:00Z,2023-03-18T00:15:00Z,2023-03-19T00:15:00Z,KAVAUSDT,-0.02932893075653098,-0.008739692471160607
2023-03-19T00:00:00Z,2023-03-19T00:15:00Z,2023-03-20T00:15:00Z,BCHUSDT,0.02947192969164325,0.005960522640882949
2023-03-20T00:00:00Z,2023-03-20T00:15:00Z,2023-03-21T00:15:00Z,SNXUSDT,0.031911203607353444,0.006570341119810498
2023-03-21T00:00:00Z,2023-03-21T00:15:00Z,2023-03-22T00:15:00Z,LTCUSDT,0.04812970764713387,0.010624967129755605
2023-03-22T00:00:00Z,2023-03-22T00:15:00Z,2023-03-23T00:15:00Z,SOLUSDT,-0.045842455654349634,-0.012868073695615271
2023-03-23T00:00:00Z,2023-03-23T00:15:00Z,2023-03-24T00:15:00Z,ETCUSDT,0.036553134194384995,0.007730823766568386
2023-03-24T00:00:00Z,2023-03-24T00:15:00Z,2023-03-25T00:15:00Z,XRPUSDT,-0.0380779691749773,-0.010926952075772187
2023-03-25T00:00:00Z,2023-03-25T00:15:00Z,2023-03-26T00:15:00Z,SOLUSDT,-0.019966240655895695,-0.006399019946001787
2023-03-26T00:00:00Z,2023-03-26T00:15:00Z,2023-03-27T00:15:00Z,LINKUSDT,0.026766746919699713,0.005284226947897065
2023-03-27T00:00:00Z,2023-03-27T00:15:00Z,2023-03-28T00:15:00Z,BCHUSDT,-0.03136813319391929,-0.009249493080507685
2023-03-28T00:00:00Z,2023-03-28T00:15:00Z,2023-03-29T00:15:00Z,BNBUSDT,0.0082452976037104,0.0006538646188997367
2023-03-29T00:00:00Z,2023-03-29T00:15:00Z,2023-03-30T00:15:00Z,LTCUSDT,0.022334455667789133,0.00417615413491942
2023-03-30T00:00:00Z,2023-03-30T00:15:00Z,2023-03-31T00:15:00Z,XRPUSDT,-0.029444038039502574,-0.008768469291903506
2023-03-31T00:00:00Z,2023-03-31T00:15:00Z,2023-04-01T00:15:00Z,LTCUSDT,0.010138560324433943,0.0011271802990806224
2023-04-01T00:00:00Z,2023-04-01T00:15:00Z,2023-04-02T00:15:00Z,BNBUSDT,-0.008197238161296472,-0.003456769322351981
2023-04-02T00:00:00Z,2023-04-02T00:15:00Z,2023-04-03T00:15:00Z,XRPUSDT,0.019230769230769162,0.0034002325256644273
2023-04-03T00:00:00Z,2023-04-03T00:15:00Z,2023-04-04T00:15:00Z,LINKUSDT,-0.0011017766147913832,-0.001682903935725709
2023-04-04T00:00:00Z,2023-04-04T00:15:00Z,2023-04-05T00:15:00Z,XRPUSDT,0.01030927835051565,0.001169859805601049
2023-04-05T00:00:00Z,2023-04-05T00:15:00Z,2023-04-06T00:15:00Z,LTCUSDT,0.004349717268377518,-0.00032003046493348387
2023-04-06T00:00:00Z,2023-04-06T00:15:00Z,2023-04-07T00:15:00Z,BCHUSDT,-0.00954183424020194,-0.0037929183420783484
2023-04-07T00:00:00Z,2023-04-07T00:15:00Z,2023-04-08T00:15:00Z,SOLUSDT,-0.007055961070559613,-0.0031714500496677666
2023-04-08T00:00:00Z,2023-04-08T00:15:00Z,2023-04-09T00:15:00Z,BNBUSDT,0.002161150893490893,-0.00086717205865514
2023-04-09T00:00:00Z,2023-04-09T00:15:00Z,2023-04-10T00:15:00Z,XRPUSDT,0.0015819655922482134,-0.00101196838396581
2023-04-10T00:00:00Z,2023-04-10T00:15:00Z,2023-04-11T00:15:00Z,XRPUSDT,0.0195459032576506,0.0034790160323847864
2023-04-11T00:00:00Z,2023-04-11T00:15:00Z,2023-04-12T00:15:00Z,ZECUSDT,0.007085020242914908,0.0003637952787008637
2023-04-12T00:00:00Z,2023-04-12T00:15:00Z,2023-04-13T00:15:00Z,LINKUSDT,-0.015435049856576954,-0.005266222246172102
2023-04-13T00:00:00Z,2023-04-13T00:15:00Z,2023-04-14T00:15:00Z,XRPUSDT,0.015891934843067057,0.002565523928738901
2023-04-14T00:00:00Z,2023-04-14T00:15:00Z,2023-04-15T00:15:00Z,AVAXUSDT,0.014152443549241944,0.002130651105282623
